nameLabel;empleados;paisLabel;lon;lat;profesionLabel;nacionalidadLabel
;15000;Sweden;18,03222222;59,35222222;biotechnologist;Portugal
;15000;Sweden;18,03222222;59,35222222;chief physician;Sweden
;1700;Norway;10,703822;59,936469;psychiatrist;Norway
;1700;Norway;10,70410611;59,93619306;physiotherapist;Norway
;1700;Norway;10,703822;59,936469;physiotherapist;Norway
;15000;Sweden;18,03222222;59,35222222;personal physician;Sweden
;10444;Germany;9,976667;53,591389;neurosurgeon;Germany
;15000;Sweden;18,03222222;59,35222222;professor;Finland
;15000;Sweden;18,03222222;59,35222222;professor;Bulgaria
;15000;Sweden;18,03222222;59,35222222;professor;Sweden
;15000;Sweden;18,03222222;59,35222222;physician;Estonia
;15000;Sweden;18,03222222;59,35222222;physician;Sweden
;15000;Sweden;18,03222222;59,35222222;physician;Russian Empire
;15000;Sweden;18,03222222;59,35222222;university teacher;Sweden
;15000;Sweden;18,03222222;59,35222222;scientist;Ethiopia
;15000;Sweden;18,03222222;59,35222222;researcher;Bulgaria
;5700;Norway;18,981671;69,682709;microbiologist;Norway
;5700;Norway;18,981671;69,682709;chief executive officer;Norway
;11032;Norway;10,387778;63,420833;scientist;Norway
;11032;Norway;10,387778;63,420833;professor;Norway
;11032;Norway;10,387778;63,420833;physician;Norway
;11032;Norway;10,387778;63,420833;researcher;Norway
;11032;Norway;10,387778;63,420833;psychiatrist;Norway
;11032;Norway;10,387778;63,420833;social scientist;Norway
;11032;Norway;10,387778;63,420833;immunologist;Norway
;11032;Norway;10,387778;63,420833;oncologist;Norway
;11032;Norway;10,387778;63,420833;crime fiction writer;Norway
;5700;Norway;18,981671;69,682709;anti-vaccine activist;Norway
;5700;Norway;18,981671;69,682709;professor of psychology;Norway
;11032;Norway;10,387778;63,420833;radiologist;Norway
;5700;Norway;18,981671;69,682709;scientist;Norway
;5700;Norway;18,981671;69,682709;professor;Norway
;5700;Norway;18,981671;69,682709;politician;Norway
;5700;Norway;18,981671;69,682709;physician;Norway
;5700;Norway;18,981671;69,682709;researcher;Sweden
;5700;Norway;18,981671;69,682709;researcher;Norway
;6400;Germany;9,9531;48,4214;geneticist;Germany
;9700;Germany;8,80583333;50,81472222;cardiac surgeon;Switzerland
;5500;Germany;6,78938;51,1971;cell biologist;Ukraine
;6400;Germany;9,9531;48,4214;hematologist;Germany
;10000;Denmark;10,3697;55,3848;psychiatrist;Kingdom of Denmark
;5500;Germany;6,78938;51,1971;physician;Germany
;6400;Germany;9,9531;48,4214;oncologist;Germany
;5500;Germany;6,78938;51,1971;cartoonist;Ukraine
;5500;Germany;6,78938;51,1971;university teacher;Germany
;5500;Germany;6,78938;51,1971;author;Germany
;13200;Germany;10,1431498;54,3300361;blogger;Germany
;5500;Germany;6,78938;51,1971;researcher;Germany
;5500;Germany;6,78938;51,1971;psychologist;Germany
;5500;Germany;6,78938;51,1971;researcher;Poland
;5500;Germany;6,78938;51,1971;biochemist;Poland
;10000;Denmark;10,3697;55,3848;medical specialist;Kingdom of Denmark
;5500;Germany;6,78938;51,1971;archaeologist;Germany
;7950;Germany;6,987717;51,435235;scientist;The Gambia
;7950;Germany;6,987717;51,435235;attending physician;Germany
;5500;Germany;6,78938;51,1971;psychiatrist;Germany
;13200;Germany;10,1431498;54,3300361;neurosurgeon;Germany
;13200;Germany;10,705985;53,837445;physician;Germany
;5500;Germany;6,78938;51,1971;non-fiction writer;Germany
;13200;Germany;10,705985;53,837445;university teacher;Germany
;9700;Germany;8,80583333;50,81472222;university teacher;Switzerland
;9700;Germany;8,80583333;50,81472222;author;Germany
;13200;Germany;10,705985;53,837445;researcher;Germany
;7950;Germany;6,987717;51,435235;non-fiction writer;Germany
;13200;Germany;10,1431498;54,3300361;anesthesiologist;Germany
;13200;Germany;10,705985;53,837445;biologist;Germany
;5500;Germany;6,78938;51,1971;radiologist;Germany
;10000;Denmark;10,3697;55,3848;research assistant;Kingdom of Denmark
;10000;Denmark;10,3697;55,3848;professor of practice;Kingdom of Denmark
;9700;Germany;8,6668;50,5754;cardiac surgeon;Switzerland
;9700;Germany;8,80583333;50,81472222;pediatrician;Germany
;5500;Germany;6,78938;51,1971;ophthalmologist;Germany
;13200;Germany;10,705985;53,837445;blogger;Germany
;5500;Germany;6,78938;51,1971;prehistorian;Germany
;7950;Germany;6,987717;51,435235;video blogger;Germany
;5500;Germany;6,78938;51,1971;runologist;Germany
;10000;Denmark;10,3697;55,3848;professor;Denmark
;10000;Denmark;10,3697;55,3848;endocrinologist;Egypt
;5500;Germany;6,78938;51,1971;paleoanthropologist;Germany
;4954;Latvia;24,244053;56,967449;researcher;Latvia
;10000;Denmark;10,3697;55,3848;researcher;Denmark
;5500;Germany;6,78938;51,1971;science journalist;Ukraine
;7950;Germany;6,987717;51,435235;YouTuber;Germany
;10000;Denmark;10,3697;55,3848;surgeon;Denmark
;10000;Denmark;10,3697;55,3848;educator;Denmark
;13200;Germany;10,705985;53,837445;neurosurgeon;Germany
;5500;Germany;6,78938;51,1971;fencing master;Germany
;5500;Germany;6,78938;51,1971;forensic scientist;Germany
;10000;Denmark;10,3697;55,3848;Professor with Special Responsibilities;Kingdom of Denmark
;6400;Germany;9,9531;48,4214;physician;Germany
;6400;Germany;9,9531;48,4214;university teacher;Germany
;13200;Germany;10,705985;53,837445;anesthesiologist;Germany
;6400;Germany;9,9531;48,4214;researcher;Germany
;10000;Denmark;10,3697;55,3848;physician;Kingdom of Denmark
;6400;Germany;9,9531;48,4214;researcher;Poland
;6400;Germany;9,9531;48,4214;surgeon;Germany
;13200;Germany;10,1431498;54,3300361;physician;Germany
;9700;Germany;8,6668;50,5754;university teacher;Switzerland
;9700;Germany;8,6668;50,5754;author;Germany
;10000;Denmark;10,3697;55,3848;nurse;Denmark
;13200;Germany;10,1431498;54,3300361;university teacher;Germany
;10000;Denmark;10,3697;55,3848;researcher;Kingdom of Denmark
;10000;Denmark;10,3697;55,3848;biochemist;Kingdom of Denmark
;13200;Germany;10,1431498;54,3300361;researcher;Germany
;6400;Germany;9,9531;48,4214;researcher;United States of America
;10000;Denmark;10,3697;55,3848;radiologist;Denmark
;13200;Germany;10,1431498;54,3300361;biologist;Germany
;6400;Germany;9,9531;48,4214;pediatrician;Germany
;9700;Germany;8,6668;50,5754;pediatrician;Germany
;4;Belgium;4,30775;50,88726;pediatrician;Belgium
;1909;South Korea;127,744721;37,87499;researcher;South Korea
;18298;Germany;13,377222;52,526944;pharmacist;German Democratic Republic
;5500;Germany;6,78938;51,1971;botanist;German Reich
;7950;Germany;6,987717;51,435235;physician;Germany
;7950;Germany;6,987717;51,435235;university teacher;Germany
;687;Germany;13,15762997;52,56241621;Privatdozent;Germany
;15000;Sweden;18,03222222;59,35222222;medical researcher;Sweden
;1909;South Korea;127,744721;37,87499;psychiatrist;South Korea
;18298;Germany;13,377222;52,526944;general practitioner;Germany
;15000;Sweden;18,03222222;59,35222222;internist;Poland
;15000;Sweden;18,03222222;59,35222222;neurologist;Sweden
;5500;Germany;6,78938;51,1971;pharmacist;German Reich
;15000;Sweden;18,03222222;59,35222222;unlicensed assistive personnel;Sweden
;18298;Germany;13,377222;52,526944;gastroenterologist;Germany
;687;Germany;13,15762997;52,56241621;pediatrician;Germany
;18298;Germany;13,377222;52,526944;anti-vaccine activist;Germany
;18298;Germany;13,377222;52,526944;assistant physician;Germany
;10805;United States of America;-95,4029;29,7033;political scientist;Canada
;10805;United States of America;-95,4029;29,7033;university teacher;Canada
;10805;United States of America;-95,4029;29,7033;pharmacologist;United States of America
;7950;Germany;6,987717;51,435235;neurosurgeon;Germany
;7950;Germany;6,987717;51,435235;virologist;Germany
;18298;Germany;13,377222;52,526944;Q88107046;Germany
;12000;Germany;6,91755;50,9251;computer scientist;Germany
;12000;Germany;6,91755;50,9251;professor;Germany
;12000;Germany;6,91755;50,9251;physician;Germany
;18298;Germany;13,377222;52,526944;Amtsarzt;Germany
;1000;Belarus;30,38564;53,86611;politician;Belarus
;18298;Germany;13,377222;52,526944;researcher;France
;1000;Belarus;30,38564;53,86611;physician;Belarus
;18298;Germany;13,377222;52,526944;researcher;South Korea
;12000;Germany;6,91755;50,9251;team leader;Algeria
;12000;Germany;6,91755;50,9251;university teacher;Germany
;12000;Germany;6,91755;50,9251;researcher;Germany
;12000;Germany;6,91755;50,9251;surgeon;Germany
;12000;Germany;6,91755;50,9251;biologist;Germany
;18298;Germany;13,377222;52,526944;molecular biologist;France
;18298;Germany;13,377222;52,526944;chemist;West Germany
;12000;Germany;6,91755;50,9251;nephrologist;Germany
;18298;Germany;13,377222;52,526944;dermatologist;West Germany
;1078;Greece;23,755229;37,980113;politician;Greece
;1078;Greece;23,755229;37,980113;physician;Greece
;10805;United States of America;-95,4029;29,7033;public health scientist;Canada
;1078;Greece;23,755229;37,980113;university teacher;Greece
;18298;Germany;13,377222;52,526944;urologist;Germany
;12000;Germany;6,91755;50,9251;blogger;Germany
;15000;Sweden;18,03222222;59,35222222;scientist;Sweden
;15000;Sweden;18,03222222;59,35222222;politician;Sweden
;18298;Germany;13,377222;52,526944;internist;Nazi Germany
;4;Belgium;4,30775;50,88726;researcher;Belgium
;1909;South Korea;127,744721;37,87499;physician;South Korea
;1546;Italy;12,413948;41,947782;physician;Italy
;1546;Italy;12,413948;41,947782;physician;Kingdom of Italy
;1546;Italy;12,413948;41,947782;jazz musician;Italy
;1546;Italy;12,413948;41,947782;jazz musician;Kingdom of Italy
;160;Germany;10,945512;50,837887;theologian;Germany
;160;Germany;10,945512;50,837887;theologian;German Reich
;1546;Italy;12,413948;41,947782;radiologist;Italy
;1546;Italy;12,413948;41,947782;radiologist;Kingdom of Italy
;160;Germany;10,945512;50,837887;theologian;German Democratic Republic
;160;Germany;10,945512;50,837887;pedagogue;Germany
;160;Germany;10,945512;50,837887;pedagogue;German Reich
;1571;Germany;9,9455;48,4252;physician;Germany
;160;Germany;10,945512;50,837887;pedagogue;German Democratic Republic
;1485;Germany;7,54297;50,3689;physician;Germany
